0.000000000000000000e+00,-7.035180000000000600e-02
2.000040000800016009e-06,-6.834170000000000522e-02
4.000080001600032018e-06,-6.633169999999999344e-02
6.000120002400047604e-06,-6.633169999999999344e-02
8.000160003200064036e-06,-6.834170000000000522e-02
1.000020000400008047e-05,-6.633169999999999344e-02
1.200024000480009521e-05,-6.834170000000000522e-02
1.400028000560011164e-05,-6.633169999999999344e-02
1.600032000640012807e-05,-6.633169999999999344e-02
1.800036000720014450e-05,-6.633169999999999344e-02
2.000040000800016094e-05,-6.633169999999999344e-02
2.200044000880017737e-05,-6.633169999999999344e-02
2.400048000960019041e-05,-6.633169999999999344e-02
2.600052001040020685e-05,-6.633169999999999344e-02
2.800056001120022328e-05,-6.633169999999999344e-02
3.000060001200023971e-05,-6.633169999999999344e-02
3.200064001280025614e-05,-6.834170000000000522e-02
3.400068001360027258e-05,-6.834170000000000522e-02
3.600072001440028901e-05,-6.834170000000000522e-02
3.800076001520030544e-05,-6.633169999999999344e-02
4.000080001600032187e-05,-6.633169999999999344e-02
4.200084001680033831e-05,-6.633169999999999344e-02
4.400088001760035474e-05,-6.633169999999999344e-02
4.600092001840037117e-05,-6.432160000000000655e-02
4.800096001920038083e-05,-6.432160000000000655e-02
5.000100002000039726e-05,-6.432160000000000655e-02
5.200104002080041369e-05,-6.432160000000000655e-02
5.400108002160043013e-05,-6.432160000000000655e-02
5.600112002240044656e-05,-6.432160000000000655e-02
5.800116002320046299e-05,-6.432160000000000655e-02
6.000120002400047942e-05,-6.432160000000000655e-02
6.200124002480049586e-05,-6.432160000000000655e-02
6.400128002560051229e-05,-6.432160000000000655e-02
6.600132002640052872e-05,-6.432160000000000655e-02
6.800136002720054515e-05,-6.633169999999999344e-02
7.000140002800056159e-05,-6.432160000000000655e-02
7.200144002880057802e-05,-6.432160000000000655e-02
7.400148002960059445e-05,-6.432160000000000655e-02
7.600152003040061088e-05,-6.231160000000000171e-02
7.800156003120062732e-05,-6.633169999999999344e-02
8.000160003200064375e-05,-6.231160000000000171e-02
8.200164003280066018e-05,-6.432160000000000655e-02
8.400168003360067661e-05,-6.231160000000000171e-02
8.600172003440069305e-05,-6.231160000000000171e-02
8.800176003520070948e-05,-6.231160000000000171e-02
9.000180003600072591e-05,-6.030150000000000093e-02
9.200184003680074234e-05,-6.231160000000000171e-02
9.400188003760075878e-05,-6.231160000000000171e-02
9.600192003840076166e-05,-6.231160000000000171e-02
9.800196003920077809e-05,-6.231160000000000171e-02
1.000020000400007945e-04,-6.231160000000000171e-02
1.020020400408008110e-04,-6.231160000000000171e-02
1.040020800416008274e-04,-6.231160000000000171e-02
1.060021200424008438e-04,-6.231160000000000171e-02
